Date,Close,High,Low,Open,Volume,Return,MA7,MA14,MA30,Diff_MA7,Diff_MA30,Log_Volume
2019-09-03,10623.5400390625,10736.1044921875,10308.5478515625,10345.7255859375,19384917989,0.02675033314982045,9888.818917410714,10053.828683035714,10598.64052734375,734.7211216517862,24.899511718749636,23.687761177469692
2019-09-04,10594.4931640625,10762.64453125,10434.7099609375,10621.1806640625,16742664769,-0.002734199230500889,10008.82896205357,10086.43178013393,10558.268522135417,585.6642020089294,36.22464192708321,23.541226075121585
2019-09-05,10575.533203125,10627.26953125,10516.41796875,10588.18359375,14551239508,-0.0017896052830365106,10161.01939174107,10118.18017578125,10528.1806640625,414.51381138392935,47.3525390625,23.400942016557476
2019-09-06,10353.302734375,10898.76171875,10292.2998046875,10578.1982421875,19536574783,-0.021013642005712985,10268.894949776786,10114.27573939732,10475.225130208333,84.40778459821377,-121.92239583333321,23.695554175667368
2019-09-07,10517.2548828125,10558.673828125,10348.9189453125,10353.931640625,15307366476,0.015835734030373416,10395.55078125,10139.79673549107,10426.920052083333,121.7041015625,90.33483072916715,23.45160001856072
2019-09-08,10441.2763671875,10595.6376953125,10409.0908203125,10518.1142578125,13670567493,-0.007224177456150227,10493.16587611607,10161.42236328125,10379.531380208333,-51.88950892857065,61.74498697916715,23.33851100064649
2019-09-09,10334.974609375,10450.3115234375,10144.9296875,10443.228515625,17595943368,-0.010180916017754393,10491.482142857143,10158.86195591518,10345.563053385416,-156.50753348214312,-10.588444010416424,23.590934222025798
2019-09-10,10115.9755859375,10394.353515625,10020.5732421875,10336.408203125,14906809639,-0.02119008819226731,10418.972935267857,10153.895926339286,10298.642936197917,-302.9973493303569,-182.66735026041715,23.425083968313498
2019-09-11,10178.3720703125,10215.9482421875,9980.7763671875,10123.03515625,15428063426,0.006168113381149309,10359.527064732143,10184.178013392857,10258.50146484375,-181.15499441964312,-80.12939453125,23.459453988445468
2019-09-12,10410.126953125,10442.25390625,10099.2421875,10176.8193359375,15323563925,0.022769346729666573,10335.89760044643,10248.45849609375,10242.311360677084,74.22935267857065,167.81559244791606,23.452657606449602
2019-09-13,10360.546875,10441.4892578125,10226.5966796875,10415.3623046875,14109864675,-0.004762677568511009,10336.93247767857,10302.91371372768,10252.606119791666,23.61439732142935,107.94075520833394,23.37014001212021
2019-09-14,10358.048828125,10422.1337890625,10291.6943359375,10345.4033203125,13468713124,-0.00024111148814232042,10314.188755580357,10354.86976841518,10254.156217447917,43.86007254464312,103.89261067708321,23.32363528642766
2019-09-15,10347.712890625,10387.03515625,10313.0927734375,10356.4658203125,12043433567,-0.0009978652998753335,10300.822544642857,10396.994210379464,10253.268684895833,46.89034598214312,94.44420572916715,23.211785416237426
2019-09-16,10276.7939453125,10386.8671875,10189.744140625,10347.22265625,15160167779,-0.006853586494147135,10292.511021205357,10391.99658203125,10254.770345052084,-15.717075892856883,22.02360026041606,23.441937284381716
2019-09-17,10241.2724609375,10296.771484375,10199.7392578125,10281.513671875,15304603363,-0.003456475294145833,10310.410574776786,10364.69175502232,10251.2857421875,-69.13811383928623,-10.013281249999636,23.45141949355551
2019-09-18,10198.248046875,10275.9287109375,10191.4697265625,10247.7958984375,16169268880,-0.004201080893668663,10313.25,10336.38853236607,10227.35888671875,-115.001953125,-29.11083984375,23.506378294980134
2019-09-19,10266.4150390625,10295.6689453125,9851.6923828125,10200.49609375,19937691247,0.0066841865263698175,10292.7197265625,10314.308663504464,10210.798307291667,-26.3046875,55.61673177083321,23.715877809821645
2019-09-20,10181.6416015625,10285.8720703125,10132.1865234375,10266.318359375,14734189639,-0.008257355384274523,10267.161830357143,10302.047154017857,10212.2513671875,-85.52022879464312,-30.609765625000364,23.413436456035022
2019-09-21,10019.716796875,10188.09765625,10000.7080078125,10183.6484375,13425266806,-0.015903604843314323,10218.828683035714,10266.508719308036,10208.540071614583,-199.11188616071377,-188.8232747395832,23.320404351035847
2019-09-22,10070.392578125,10074.4443359375,9922.533203125,10024.115234375,13199651698,0.005057606145695059,10179.211495535714,10240.017020089286,10197.287662760416,-108.81891741071377,-126.89508463541642,23.303456279751213
2019-09-23,9729.32421875,10074.23828125,9727.1435546875,10067.962890625,15144925408,-0.033868427345709606,10101.001534598214,10196.756277901786,10182.93310546875,-371.67731584821377,-453.60888671875,23.44093135628968
2019-09-24,8620.56640625,9804.3173828125,8370.8017578125,9729.3212890625,25002886689,-0.1139604136496184,9869.472098214286,10089.941336495536,10132.334733072918,-1248.9056919642862,-1511.7683268229175,23.942257122748742
2019-09-25,8486.9931640625,8744.828125,8325.396484375,8603.4287109375,21744728353,-0.015494717619790932,9625.007114955357,9969.12855747768,10069.540494791667,-1138.0139508928569,-1582.5473307291668,23.802637190574917
2019-09-26,8118.9677734375,8515.685546875,7895.62939453125,8487.669921875,19258205289,-0.043363460239767226,9318.228934151786,9805.474330357143,10000.656087239584,-1199.2611607142862,-1881.688313802084,23.681203055693146
2019-09-27,8251.845703125,8271.5205078125,7965.9228515625,8113.10107421875,16408941156,0.01636635757099958,9042.54380580357,9654.852818080357,9950.570182291667,-790.6981026785706,-1698.7244791666672,23.52109221571313
2019-09-28,8245.9150390625,8285.6171875,8125.431640625,8251.2734375,14141152736,-0.0007187075808087195,8789.1435546875,9503.986118861607,9908.42734375,-543.228515625,-1662.5123046874996,23.37235501721789
2019-09-29,8104.185546875,8261.70703125,7990.4970703125,8246.037109375,13034629109,-0.017187842891431715,8508.2568359375,9343.734165736607,9858.627734375,-404.0712890625,-1754.4421875000007,23.290875430532363
2019-09-30,8293.8681640625,8314.2314453125,7830.7587890625,8104.2265625,17115474183,0.023405512631758718,8303.191685267857,9202.096609933036,9814.06787109375,-9.323521205356883,-1520.19970703125,23.563248814299946
2019-10-01,8343.2763671875,8497.6923828125,8232.6796875,8299.720703125,15305343413,0.005957196587605074,8263.578822544643,9066.525460379464,9766.911393229168,79.69754464285688,-1423.6350260416675,23.451467847118845
2019-10-02,8393.0419921875,8393.0419921875,8227.6953125,8344.212890625,13125712443,0.005964758065035269,8250.1572265625,8937.58217075893,9701.787434895834,142.884765625,-1308.745442708334,23.297838925398533
2019-10-03,8259.9921875,8414.2275390625,8146.43701171875,8390.7744140625,13668823409,-0.015852393543526522,8270.30357142857,8794.26625279018,9623.002506510416,-10.311383928570649,-1363.0103190104164,23.33838341301965
2019-10-04,8205.939453125,8260.0556640625,8151.23681640625,8259.494140625,13139456229,-0.006543920762636879,8263.745535714286,8653.14467075893,9543.384049479168,-57.806082589286234,-1337.4445963541675,23.298885466345975
2019-10-05,8151.50048828125,8215.5263671875,8071.12060546875,8210.1494140625,12200497197,-0.006634092921928403,8250.257742745536,8519.700648716518,9462.582958984374,-98.75725446428623,-1311.0824707031243,23.22474254178963
2019-10-06,7988.15576171875,8161.41015625,7958.8505859375,8149.876953125,13160830305,-0.02003860844973604,8233.682059151786,8370.969447544643,9383.7447265625,-245.52629743303623,-1395.5889648437496,23.300510854014387
2019-10-07,8245.623046875,8308.4501953125,7905.76611328125,7989.12060546875,18009742607,0.03223112979219778,8226.78989955357,8264.990792410714,9308.023665364582,18.83314732142935,-1062.4006184895825,23.614178704416382
2019-10-08,8228.783203125,8332.71484375,8185.76318359375,8246.849609375,15592264032,-0.0020422766908295698,8210.43373325893,8237.006277901786,9234.273893229167,18.34946986607065,-1005.4906901041668,23.47004073288464
2019-10-09,8595.740234375,8627.7060546875,8169.298828125,8229.8408203125,19384942333,0.0445943248463081,8239.390625,8244.77392578125,9176.2994140625,356.349609375,-580.5591796874996,23.68776243329057
2019-10-10,8586.4736328125,8625.2724609375,8471.93359375,8585.2802734375,17618660671,-0.0010780457889411066,8286.030831473214,8278.167201450893,9125.316015625,300.44280133928623,-538.8423828124996,23.592224442760635
2019-10-11,8321.7568359375,8721.7802734375,8316.181640625,8585.2626953125,19604381101,-0.030829512579344187,8302.576171875,8283.160853794643,9063.428841145833,19.1806640625,-741.6720052083328,23.699018903817
2019-10-12,8336.5556640625,8415.2421875,8313.3408203125,8315.6650390625,14532641605,0.0017783297946283305,8329.012625558036,8289.635184151786,8994.309798177082,7.543038504463766,-657.7541341145825,23.399663101583137
2019-10-13,8321.005859375,8470.98828125,8276.6123046875,8336.90234375,13808286059,-0.0018652553061611066,8376.56263950893,8305.122349330357,8926.32509765625,-55.55678013392935,-605.3192382812504,23.348534688048556
2019-10-14,8374.6865234375,8390.208984375,8284.130859375,8320.83203125,15151387859,0.006451222961466829,8395.000279017857,8310.895089285714,8860.213020833333,-20.313755580356883,-485.52649739583285,23.441357972626832
2019-10-15,8205.369140625,8410.71484375,8182.70654296875,8373.4580078125,15220412632,-0.020217757684260373,8391.65541294643,8301.04457310268,8788.8015625,-186.28627232142935,-583.4324218750007,23.445903300247664
2019-10-16,8047.52685546875,8216.8125,7985.08984375,8204.6748046875,16071646996,-0.019236463643636514,8313.33921595982,8276.364920479911,8714.492659505207,-265.81236049107065,-666.9658040364575,23.500322500367663
2019-10-17,8103.9111328125,8134.83154296875,8000.94287109375,8047.8125,14313052244,0.007006410585064904,8244.40171595982,8265.216273716518,8643.247281901042,-140.49058314732065,-539.3361490885418,23.38443770231999
2019-10-18,7973.20751953125,8138.41357421875,7902.1640625,8100.93359375,15651592610,-0.016128460830725944,8194.608956473214,8248.592564174107,8569.079264322916,-221.40143694196377,-595.8717447916661,23.47383851303609
2019-10-19,7988.560546875,8082.62939453125,7944.77685546875,7973.8037109375,13797825640,0.0019255772919670733,8144.895368303572,8236.953996930804,8493.15078125,-156.33482142857156,-504.59023437500036,23.34777685444896
2019-10-20,8222.078125,8281.818359375,7949.439453125,7997.80712890625,15504249442,0.029231496307097427,8130.762834821428,8253.66273716518,8427.831998697917,91.31529017857156,-205.7538736979168,23.464379980910184
2019-10-21,8243.720703125,8296.6943359375,8196.416015625,8225.115234375,15868748866,0.002632251578733369,8112.053431919643,8253.52685546875,8368.63212890625,131.66727120535688,-124.91142578125073,23.487617532019073
2019-10-22,8078.203125,8296.6513671875,8074.462890625,8243.40234375,16803377857,-0.020078018662405217,8093.886858258928,8242.77113560268,8302.225813802082,-15.683733258928442,-224.02268880208248,23.544845766121362
2019-10-23,7514.671875,8092.99951171875,7469.32275390625,8076.228515625,21942878958,-0.06975948008239763,8017.764718191965,8165.551967075893,8228.404069010418,-503.0928431919647,-713.7321940104175,23.811708502829436
2019-10-24,7493.48876953125,7532.86767578125,7446.98876953125,7509.72802734375,16268708849,-0.002818899590176671,7930.5615234375,8087.48161969866,8190.834814453125,-437.07275390625,-697.3460449218746,23.512509397314783
2019-10-25,8660.7001953125,8691.5400390625,7479.984375,7490.703125,28705065488,0.15576341830619223,8028.774762834822,8111.691859654018,8196.625048828126,631.9254324776784,464.0751464843743,24.080339442012633
2019-10-26,9244.97265625,10021.744140625,8662.6220703125,8667.5771484375,44496255609,0.0674624969992299,8208.26220703125,8176.57878766741,8234.158544921875,1036.71044921875,1010.8141113281254,24.518670878982828
2019-10-27,9551.71484375,9749.529296875,9112.5419921875,9241.70703125,32593129501,0.03317935043243514,8398.21030970982,8264.486572265625,8277.487516276042,1153.5045340401794,1274.2273274739582,24.20736735163547
2019-10-28,9256.1484375,9805.1181640625,9256.1484375,9565.1015625,30948255332,-0.030943805493041765,8542.842843191964,8327.448137555804,8311.161962890625,713.3055943080362,944.9864746093754,24.155582463987333
2019-10-29,9427.6875,9516.1806640625,9232.6484375,9248.4404296875,28426779937,0.018532445072405368,8735.62632533482,8414.756591796875,8355.278694661458,692.0611746651794,1072.4088053385422,24.070597493373636
2019-10-30,9205.7265625,9426.8740234375,9085.3701171875,9422.462890625,27706531577,-0.02354351875791383,8977.20556640625,8497.485142299107,8385.673974609375,228.52099609375,820.0525878906246,24.044934019383664
2019-10-31,9199.5849609375,9383.1611328125,9028.7177734375,9202.4580078125,26583653947,-0.000667150118005666,9220.93359375,8575.74755859375,8414.217594401041,-21.3486328125,785.3673665364586,24.003562350610338
2019-11-01,9261.1044921875,9275.6572265625,9132.0478515625,9193.9921875,24324691031,0.006687207250242189,9306.705636160714,8667.740199497768,8443.153011067709,-45.601143973213766,817.9514811197914,23.91475776327286
2019-11-02,9324.7177734375,9377.486328125,9249.587890625,9259.783203125,21242676385,0.006868865512063227,9318.09779575893,8763.180001395089,8478.643863932291,6.619977678570649,846.0739095052086,23.779278032255775
2019-11-03,9235.3544921875,9379.806640625,9141.251953125,9324.787109375,21132220847,-0.009583483749455834,9272.90345982143,8835.556884765625,8512.957698567709,-37.54896763392935,722.3967936197914,23.77406476707405
2019-11-04,9412.6123046875,9505.0517578125,9191.4853515625,9235.607421875,26170255634,0.01919339562438549,9295.255440848214,8919.049142020089,8554.994759114583,117.35686383928623,857.6175455729172,23.98788932168684
2019-11-05,9342.52734375,9457.41796875,9256.931640625,9413.0048828125,26198609048,-0.007445856545328811,9283.08970424107,9009.358014787946,8600.140478515625,59.43763950892935,742.3868652343754,23.98897215657133
2019-11-06,9360.8798828125,9423.2373046875,9305.9091796875,9340.8642578125,23133895765,0.001964408386214478,9305.254464285714,9141.230015345982,8637.315706380208,55.625418526786234,723.5641764322918,23.86456472814681
2019-11-07,9267.5615234375,9368.4765625,9202.353515625,9352.3935546875,22700383839,-0.009968973060571096,9314.965401785714,9267.949497767857,8671.941650390625,-47.403878348213766,595.619873046875,23.84564767054191
2019-11-08,8804.880859375,9272.759765625,8775.5341796875,9265.3681640625,24333037836,-0.049924746967407674,9249.790597098214,9278.248116629464,8678.913004557291,-444.90973772321377,125.96785481770894,23.915100845668025
2019-11-09,8813.58203125,8891.818359375,8793.1630859375,8809.46875,17578630606,0.0009882214210468199,9176.771205357143,9247.434500558036,8686.483284505208,-363.1891741071431,127.09874674479215,23.589949831232044
2019-11-10,9055.5263671875,9103.826171875,8806.162109375,8812.4892578125,20587919881,0.02745130584586919,9151.081473214286,9211.992466517857,8710.942268880208,-95.55510602678623,344.58409830729215,23.74797032723916
2019-11-11,8757.7880859375,9081.279296875,8700.6083984375,9056.91796875,20265510765,-0.032879179981060824,9057.53515625,9176.395298549107,8724.983349609374,-299.7470703125,32.80473632812573,23.73218630105152
2019-11-12,8815.662109375,8853.7685546875,8685.427734375,8759.751953125,20309769107,0.006608292284490114,8982.26869419643,9132.67919921875,8741.471891276042,-166.60658482142935,74.19021809895821,23.73436784408413
2019-11-13,8808.2626953125,8836.841796875,8761.6513671875,8812.033203125,17545755405,-0.0008393486468396549,8903.32338169643,9104.28892299107,8755.924430338542,-95.06068638392935,52.33826497395785,23.588077900398137
2019-11-14,8708.0947265625,8826.943359375,8692.5517578125,8811.9365234375,19084739975,-0.011372046022572246,8823.39955357143,9069.18247767857,8772.681949869791,-115.30482700892935,-64.58722330729142,23.672154898528913
2019-11-15,8491.9921875,8730.873046875,8484.84375,8705.7080078125,21796856471,-0.024816282533459022,8778.701171875,9014.245884486607,8787.4974609375,-286.708984375,-295.50527343750036,23.805031597811737
2019-11-16,8550.7607421875,8591.9970703125,8473.9736328125,8491.166015625,16495389808,0.006920467352055093,8741.1552734375,8958.96323939732,8802.392447916667,-190.39453125,-251.63170572916715,23.5263467732968
2019-11-17,8577.9755859375,8727.7890625,8500.9677734375,8549.470703125,18668638897,0.0031827394743637605,8672.93373325893,8912.007603236607,8822.551383463542,-94.95814732142935,-244.57579752604215,23.650110888682327
2019-11-18,8309.2861328125,8653.2802734375,8273.5732421875,8573.98046875,21579470673,-0.031323177646423006,8608.862025669643,8833.19859095982,8833.242236328126,-299.5758928571431,-523.9561035156257,23.795008267930623
2019-11-19,8206.1455078125,8408.5166015625,8099.96337890625,8305.134765625,21083613816,-0.012412693864603863,8521.78822544643,8752.02845982143,8832.711149088542,-315.64271763392935,-626.5656412760418,23.771761979370563
2019-11-20,8027.26806640625,8237.240234375,8010.51171875,8203.61328125,20764300437,-0.021797985575073398,8410.217564174107,8656.770472935268,8825.496061197917,-382.9494977678569,-798.2279947916668,23.75650102398414
2019-11-21,7642.75,8110.09814453125,7597.3818359375,8023.64453125,22514243371,-0.04790148568918984,8258.025460379464,8540.712506975446,8810.98095703125,-615.2754603794638,-1168.23095703125,23.83741398462783
2019-11-22,7296.57763671875,7697.3828125,6936.70654296875,7643.5693359375,34242315785,-0.045294215208040334,8087.251953125,8432.9765625,8803.711149088542,-790.67431640625,-1507.1335123697918,24.256728019869797
2019-11-23,7397.796875,7442.2587890625,7151.41796875,7296.16455078125,21008924418,0.013872152579023078,7922.542829241072,8331.849051339286,8800.521419270834,-524.7459542410716,-1402.7245442708336,23.768213156728002
2019-11-24,7047.9169921875,7408.5771484375,7029.2890625,7398.6337890625,30433517289,-0.047295145936607,7703.963030133928,8188.448381696428,8746.761979166668,-656.0460379464284,-1698.8449869791675,24.13881038043927
2019-11-25,7146.1337890625,7319.85693359375,6617.1669921875,7039.97705078125,42685231262,0.013935577984796277,7537.798409598215,8073.330217633928,8676.80068359375,-391.6646205357147,-1530.6668945312504,24.477118825292564
2019-11-26,7218.37109375,7320.23046875,7098.572265625,7145.1591796875,21129505542,0.010108585540066883,7396.687779017857,7959.238002232143,8599.02255859375,-178.31668526785688,-1380.6514648437496,23.773936267590685
2019-11-27,7531.66357421875,7619.693359375,6974.17431640625,7220.880859375,23991412764,0.04340210227484875,7325.887137276785,7868.052350725447,8541.539729817709,205.77643694196468,-1009.8761555989586,23.90096180180981
2019-11-28,7463.10595703125,7730.07275390625,7454.12158203125,7536.8203125,19050116751,-0.009102586236349741,7300.223702566965,7779.124581473215,8476.053678385417,162.88225446428532,-1012.9477213541668,23.67033906721425
2019-11-29,7761.24365234375,7781.1796875,7460.75634765625,7466.72705078125,19709695456,0.039948206152910615,7366.604561941965,7726.928257533482,8427.904248046874,394.6390904017853,-666.6605957031243,23.70437650679938
2019-11-30,7569.6298828125,7836.10205078125,7515.849609375,7764.05712890625,17158194786,-0.02468853937775628,7391.152134486607,7656.84748186384,8373.572412109375,178.47774832589312,-803.9425292968754,23.565741726579663
2019-12-01,7424.29248046875,7571.6162109375,7291.341796875,7571.6162109375,18720708479,-0.019200067188720915,7444.920061383928,7574.441545758928,8312.345345052083,-20.62758091517844,-888.0528645833328,23.652896153433556
2019-12-02,7321.98828125,7474.81884765625,7233.3994140625,7424.0361328125,17082040706,-0.013779656376399996,7470.042131696428,7503.920270647322,8245.5876953125,-148.05385044642844,-923.5994140625007,23.5612934975023
2019-12-03,7320.1455078125,7418.85888671875,7229.35693359375,7323.9755859375,14797485769,-0.00025167664392733435,7484.581333705357,7440.634556361607,8181.747395833333,-164.43582589285688,-861.601888020833,23.417723122879764
2019-12-04,7252.03466796875,7539.78466796875,7170.9228515625,7320.125,21664240918,-0.00930457458407874,7444.634347098215,7385.2607421875,8109.728141276041,-192.59967912946468,-857.6934733072912,23.798928854321606
2019-12-05,7448.3076171875,7743.431640625,7232.6767578125,7253.24169921875,18816085231,0.02706453543109233,7442.520298549107,7371.372000558035,8046.587483723958,5.787318638393117,-598.279866536458,23.657977938414273
2019-12-06,7546.99658203125,7546.99658203125,7392.17529296875,7450.5615234375,18104466307,0.013249850827323328,7411.91357421875,7389.259068080357,7986.12470703125,135.0830078125,-439.1281250000002,23.61942450212667
2019-12-07,7556.23779296875,7589.95166015625,7525.71142578125,7547.265625,15453520564,0.0012244885547587625,7410.000418526785,7400.576276506697,7929.080582682292,146.23737444196468,-372.8427897135416,23.46110268261692
2019-12-08,7564.34521484375,7634.6064453125,7476.09130859375,7551.3388671875,15409908086,0.0010729442478032425,7430.007952008928,7437.464006696428,7887.72939453125,134.33726283482156,-323.38417968750036,23.458276521757078
2019-12-09,7400.8994140625,7618.091796875,7365.9853515625,7561.79541015625,17872021272,-0.021607395767781146,7441.280970982143,7455.661551339285,7840.639973958333,-40.38155691964312,-439.74055989583303,23.60650226957022
2019-12-10,7278.11962890625,7424.02294921875,7246.0439453125,7397.13427734375,18249031195,-0.01658984648851669,7435.277273995535,7459.929303850447,7781.393082682292,-157.15764508928532,-503.2734537760416,23.62737783041516
2019-12-11,7217.42724609375,7324.15625,7195.52734375,7277.19775390625,16350490689,-0.008339019679128423,7430.333356584822,7437.483851841518,7730.047721354166,-212.90611049107156,-512.6204752604162,23.517523745460128
2019-12-12,7243.13427734375,7266.6396484375,7164.7412109375,7216.73876953125,18927080224,0.0035617998454939848,7401.022879464285,7421.771589006697,7677.630126953125,-157.88860212053532,-434.495849609375,23.663859549647984
2019-12-13,7269.6845703125,7293.560546875,7227.12255859375,7244.662109375,17125736940,0.0036655806660659263,7361.406877790178,7386.660226004465,7626.344189453125,-91.72230747767844,-356.6596191406252,23.5638482532199
2019-12-14,7124.673828125,7308.83642578125,7097.208984375,7268.90283203125,17137029730,-0.01994732244362929,7299.7548828125,7354.877650669643,7573.563492838542,-175.0810546875,-448.8896647135416,23.56450744052471
2019-12-15,7152.3017578125,7181.07568359375,6924.3759765625,7124.23974609375,16881129804,0.003877781685729609,7240.891531808035,7335.449741908482,7528.907145182292,-88.58977399553532,-376.60538736979197,23.549462255450234
2019-12-16,6932.48046875,7171.1689453125,6903.6826171875,7153.6630859375,20213265950,-0.030734342104957735,7173.974539620535,7307.62775530134,7474.964469401041,-241.49407087053532,-542.4840006510412,23.729604956048153
2019-12-17,6640.51513671875,6964.0751953125,6587.97412109375,6931.3154296875,22363804217,-0.04211556503438585,7082.88818359375,7259.082728794643,7410.382454427084,-442.373046875,-769.8673177083338,23.830709605735162
2019-12-18,7276.802734375,7324.98486328125,6540.04931640625,6647.6982421875,31836522778,0.0958190117115909,7091.370396205357,7260.85187639509,7375.966341145833,185.43233816964312,-99.16360677083321,24.183879982756572
2019-12-19,7202.84423828125,7346.6025390625,7041.3818359375,7277.5908203125,25904604416,-0.010163597776861044,7085.614676339285,7243.318777901785,7342.522965494792,117.22956194196468,-139.6787272135416,23.97768656656964
2019-12-20,7218.81640625,7257.921875,7086.1240234375,7208.63671875,22633815180,0.0022174806840695727,7078.347795758928,7219.877336774553,7315.574576822916,140.46861049107156,-96.75817057291624,23.842710871909418
2019-12-21,7191.15869140625,7223.22607421875,7112.73583984375,7220.59375,19312552168,-0.0038313365082680573,7087.845633370535,7193.800258091518,7300.521533203125,103.31305803571468,-109.36284179687482,23.68402109290817
2019-12-22,7511.5888671875,7518.033203125,7167.17919921875,7191.1884765625,23134537956,0.0445589076158448,7139.17236328125,7190.031947544643,7307.68857421875,372.41650390625,203.90029296875036,23.86459248750447
2019-12-23,7355.62841796875,7656.17626953125,7326.1923828125,7508.90234375,27831788041,-0.020762644491902904,7199.6220703125,7186.798304966518,7306.282958984375,156.00634765625,49.345458984375,24.049444659144747
2019-12-24,7322.5322265625,7535.716796875,7269.52880859375,7354.39306640625,22991622105,-0.004499437644974069,7297.053083147322,7189.970633370535,7315.436800130208,25.47914341517844,7.095426432291788,23.858395730257264
2019-12-25,7275.15576171875,7357.02001953125,7220.9912109375,7325.755859375,21559505149,-0.006469956481979233,7296.817801339285,7194.094098772322,7319.737532552083,-21.662039620535325,-44.581770833333394,23.794082630497456
2019-12-26,7238.966796875,7388.302734375,7200.38671875,7274.79931640625,22787010034,-0.004974321654276248,7301.978166852678,7193.796421595982,7320.424055989583,-63.01136997767844,-81.4572591145834,23.849456475238956
2019-12-27,7290.08837890625,7363.529296875,7189.93408203125,7238.14111328125,22777360996,0.007061999794407026,7312.159877232143,7195.253836495535,7312.371549479167,-22.071498325893117,-22.283170572916788,23.849032940888513
2019-12-28,7317.990234375,7399.041015625,7286.9052734375,7289.03125,21365673026,0.003827368615925586,7330.278669084822,7209.062151227678,7307.534358723959,-12.288434709821558,10.455875651041424,23.785051406927003
2019-12-29,7422.65283203125,7513.9482421875,7279.865234375,7317.6474609375,22445257702,0.014302095835631912,7317.573521205357,7228.372942243303,7296.247998046875,105.07931082589312,126.40483398437482,23.83434519064703
2019-12-30,7292.9951171875,7454.82421875,7276.30810546875,7420.27294921875,22874131672,-0.017467840376992116,7308.625906808035,7254.123988560268,7287.026839192708,-15.630789620535325,5.968277994791606,23.853272487737236
2019-12-31,7193.59912109375,7335.2900390625,7169.77783203125,7294.43896484375,21167946112,-0.013628967865274233,7290.206891741072,7293.629987444197,7279.337060546875,-96.60777064732156,-85.73793945312536,23.77575389863361
2020-01-01,7200.17431640625,7254.33056640625,7174.9443359375,7194.89208984375,18565664997,0.0009140341575637478,7279.495256696428,7288.156529017857,7275.276595052083,-79.32094029017844,-75.1022786458334,23.644579743917774
2020-01-02,6985.47021484375,7212.1552734375,6935.27001953125,7202.55126953125,20802083465,-0.029819292162590716,7243.281459263393,7272.629813058035,7264.120751953125,-257.8112444196431,-278.65053710937536,23.758318985271956
2020-01-03,7344.88427734375,7413.71533203125,6914.99609375,6984.4287109375,28111481032,0.05145166344511276,7251.109444754465,7281.634660993303,7267.215738932292,93.77483258928532,77.66853841145803,24.05944390752781
2020-01-04,7410.65673828125,7427.3857421875,7309.51416015625,7345.37548828125,18444271275,0.008954866877941559,7264.347516741072,7297.313092912947,7265.960709635417,146.30922154017844,144.6960286458334,23.638019659272057
2020-01-05,7411.3173828125,7544.4970703125,7400.53564453125,7410.45166015625,19725074095,8.914790612779555e-05,7262.728166852678,7290.150844029018,7261.438069661458,148.58921595982156,149.87931315104197,23.7051564601225
2020-01-06,7769.21923828125,7781.8671875,7409.29296875,7410.4521484375,23276261598,0.04829126010697582,7330.760184151785,7319.69304547991,7268.537451171875,438.4590541294647,500.68178710937536,23.870699862679224
2020-01-07,8163.6923828125,8178.2158203125,7768.2275390625,7768.68212890625,28767291327,0.050773846435889336,7469.344935825893,7379.775913783482,7288.515690104166,694.3474469866069,875.1766927083336,24.082504860894378
2020-01-08,8079.86279296875,8396.73828125,7956.7744140625,8161.935546875,31672559265,-0.010268587535248286,7595.014718191965,7437.254987444197,7311.147802734375,484.8480747767853,768.7149902343754,24.17871650465193
2020-01-09,7879.0712890625,8082.2958984375,7842.40380859375,8082.2958984375,24045990466,-0.024850855645838776,7722.672014508928,7482.97673688616,7331.179524739583,156.39927455357156,547.891764322917,23.903234103050575
2020-01-10,8166.55419921875,8166.55419921875,7726.77490234375,7878.3076171875,28714583844,0.03648690303834745,7840.053431919643,7545.581438337053,7362.81708984375,326.5007672991069,803.7371093749998,24.080670978557965
2020-01-11,8037.53759765625,8218.359375,8029.64208984375,8162.19091796875,25521165085,-0.015798168776598898,7929.607840401785,7596.977678571428,7389.297200520833,107.92975725446468,648.240397135417,23.96277394822102
2020-01-12,8192.494140625,8200.0634765625,8009.05908203125,8033.26171875,22903438381,0.019279106453440997,8041.204520089285,7651.966343470982,7420.05751953125,151.28962053571468,772.4366210937496,23.85455288392116
2020-01-13,8144.1943359375,8197.7880859375,8079.70068359375,8189.77197265625,22482910688,-0.005895616628883604,8094.772391183035,7712.76628766741,7454.041536458333,49.421944754464675,690.1527994791668,23.836021332638257
2020-01-14,8827.7646484375,8879.51171875,8140.93310546875,8140.93310546875,44841784107,0.08393344808628167,8189.639857700893,7829.492396763393,7509.890299479167,638.1247907366069,1317.874348958333,24.526406222672843
2020-01-15,8807.0107421875,8890.1171875,8657.1875,8825.34375,40102834650,-0.002350980919464507,8293.518136160714,7944.26642717634,7572.374641927084,513.4926060267862,1234.6361002604162,24.414712858311667
2020-01-16,8723.7861328125,8846.4609375,8612.095703125,8812.4814453125,31313981931,-0.009449813541879348,8414.191685267857,8068.431849888393,7641.817008463541,309.5944475446431,1081.9691243489588,24.16733054184126
2020-01-17,8929.0380859375,8958.1220703125,8677.31640625,8725.2099609375,36372139320,0.02352785247141642,8523.117954799107,8181.585693359375,7696.891520182292,405.9201311383931,1232.146565755208,24.317068915249237
2020-01-18,8942.80859375,9012.1982421875,8827.33203125,8927.2119140625,32337772627,0.0015422162701026476,8652.4423828125,8291.025111607143,7754.89033203125,290.3662109375,1187.9182617187498,24.199501815130404
